,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
15141,1,0,228.748018263,7,10,20.0,55.726294,http://www.cian.ru/rent/flat/151589252/,10.0,37.52342,10,1,12,42000.0,42000.0,косметический,1,Раменки,Киевская,0,40.0,1
15142,1,0,670.94338651,7,13,34.0,55.668295,http://www.cian.ru/rent/flat/150103116/,,37.514607,17,,17,43000.0,43000.0,евроремонт,2,Проспект Вернадского,Проспект Вернадского,0,47.0,1
15143,1,1,814.445828399,7,7,43.0,55.649195,http://www.cian.ru/rent/flat/151389406/,,37.384828,8,,16,43000.0,43000.0,евроремонт,3,Солнцево,Саларьево,0,68.0,0
15144,1,1,136.110235214,7,4,25.0,55.738292,http://www.cian.ru/rent/flat/151608609/,,37.472728,5,1,5,43000.0,43000.0,косметический,1,Фили-Давыдково,Пионерская,0,32.0,1
15145,1,1,132.071050951,7,4,18.0,55.738814,http://www.cian.ru/rent/flat/151608084/,,37.473438,6,,5,43000.0,43000.0,евроремонт,1,Фили-Давыдково,Пионерская,0,32.0,1
15146,1,1,161.072001007,7,8,38.0,55.735064,http://www.cian.ru/rent/flat/151556867/,10.0,37.471111,3,1,20,43000.0,43000.0,косметический,2,Фили-Давыдково,Пионерская,0,60.0,0
15147,1,1,132.071050951,7,4,18.0,55.738814,http://www.cian.ru/rent/flat/151602987/,,37.473438,8,,5,43000.0,43000.0,косметический,1,Фили-Давыдково,Пионерская,0,32.0,1
15148,1,0,156.844073499,7,5,30.0,55.735611,http://www.cian.ru/rent/flat/151570610/,,37.476842,10,,5,43000.0,43000.0,евроремонт,2,Фили-Давыдково,Славянский бульвар,0,43.0,1
15149,1,1,215.152333185,7,4,26.0,55.728058,http://www.cian.ru/rent/flat/151412256/,6.5,37.435565,11,1,5,43000.0,43000.0,евроремонт,2,Кунцево,Кунцевская,0,42.0,1
15150,1,0,738.298676879,7,5,36.0,55.659348,http://www.cian.ru/rent/flat/150737585/,10.0,37.472989,14,1,17,45000.0,45000.0,евроремонт,2,Тропарёво-Никулино,Юго-Западная,0,54.0,0
15151,1,0,878.330902177,7,7,65.0,55.640645,http://www.cian.ru/rent/flat/148442964/,10.0,37.35248,10,,14,45000.0,45000.0,косметический,3,Ново-Переделкино,Румянцево,0,80.0,0
15152,1,0,235.388645355,7,6,42.0,55.725432,http://www.cian.ru/rent/flat/151460133/,,37.432654,15,,9,45000.0,45000.0,евроремонт,3,Можайский,Кунцевская,0,65.0,1
15153,1,0,56.0771952438,7,17,20.0,55.763027,http://www.cian.ru/rent/flat/151377958/,,37.40813,8,1,17,45000.0,45000.0,евроремонт,1,Крылатское,Крылатское,0,39.0,1
15154,1,1,235.889306896,7,4,22.0,55.725367,http://www.cian.ru/rent/flat/151156358/,,37.454375,12,,5,45000.0,45000.0,евроремонт,1,Фили-Давыдково,Кунцевская,0,45.0,1
15155,0,1,212.877855823,7,10,42.0,55.728353,http://www.cian.ru/rent/flat/151413628/,,37.533634,25,,14,45000.0,45000.0,евроремонт,2,Раменки,Кутузовская,0,65.0,1
15156,1,0,507.159787269,7,11,20.0,55.689923,http://www.cian.ru/rent/flat/151652632/,12.0,37.470401,,,25,45000.0,45000.0,косметический,1,Очаково-Матвеевское,,0,46.0,
15157,1,1,122.852490335,7,3,19.0,55.740005,http://www.cian.ru/rent/flat/149716706/,,37.438206,15,1,14,45000.0,45000.0,косметический,1,Кунцево,Кунцевская,0,38.0,0
15158,0,0,11.9990225906,7,14,31.0,55.754289,http://www.cian.ru/rent/flat/151195989/,,37.409352,7,1,17,45000.0,45000.0,косметический,2,Крылатское,Крылатское,0,52.0,1
15159,1,0,69.9064891241,7,3,58.0,55.746836,http://www.cian.ru/rent/flat/151587665/,10.0,37.42288,12,1,17,45000.0,45000.0,косметический,3,Крылатское,Крылатское,0,75.0,1
15160,1,1,135.011525296,7,7,62.0,55.738434,http://www.cian.ru/rent/flat/151650837/,,37.516665,5,1,8,180000.0,180000.0,дизайнерский,3,Дорогомилово,Парк Победы,0,72.0,1
15161,1,1,321.601342914,7,3,170.0,55.714217,http://www.cian.ru/rent/flat/148931268/,30.0,37.479879,5,,5,499000.0,499000.0,евроремонт,4,Очаково-Матвеевское,Славянский бульвар,0,200.0,0
15162,0,1,666.734830927,7,24,90.0,55.668853,http://www.cian.ru/rent/flat/151132286/,20.0,37.513817,12,1,28,160000.0,160000.0,дизайнерский,3,Проспект Вернадского,Проспект Вернадского,0,164.0,1
15163,0,0,170.004432604,7,1,44.0,55.733908,http://www.cian.ru/rent/flat/151484670/,,37.478244,10,1,5,45000.0,45000.0,косметический,3,Фили-Давыдково,Славянский бульвар,0,58.0,1
15164,1,0,458.528634531,7,11,40.0,55.696311,http://www.cian.ru/rent/flat/151574673/,10.0,37.504555,25,1,14,45000.0,45000.0,евроремонт,2,Раменки,Университет,0,55.0,1
15165,1,0,457.94935953,7,6,32.0,55.696387,http://www.cian.ru/rent/flat/151570844/,,37.494827,5,1,12,45000.0,45000.0,евроремонт,2,Раменки,Университет,0,50.0,0
15166,1,0,190.822516188,7,7,30.0,55.731212,http://www.cian.ru/rent/flat/151637655/,,37.415442,15,1,17,45000.0,45000.0,косметический,2,Кунцево,Молодежная,0,45.0,1
15167,1,1,170.668812708,7,1,20.0,55.733822,http://www.cian.ru/rent/flat/151637492/,,37.476878,5,,9,45000.0,45000.0,дизайнерский,1,Фили-Давыдково,Славянский бульвар,0,35.0,1
15168,1,1,636.64511594,7,12,23.0,55.672839,http://www.cian.ru/rent/flat/151575507/,10.0,37.474722,17,,17,45000.0,45000.0,косметический,1,Тропарёво-Никулино,Юго-Западная,0,51.0,1
15169,1,0,722.758728321,7,9,32.0,55.661415,http://www.cian.ru/rent/flat/151198542/,7.5,37.488619,5,,9,45000.0,45000.0,косметический,2,Тропарёво-Никулино,Юго-Западная,0,50.0,1
15170,1,0,541.894674282,7,10,27.0,55.685351,http://www.cian.ru/rent/flat/151074907/,,37.461167,15,1,17,45000.0,45000.0,евроремонт,1,Очаково-Матвеевское,Юго-Западная,0,38.0,0
15171,1,0,457.94935953,7,6,33.0,55.696387,http://www.cian.ru/rent/flat/151311539/,,37.494827,28,1,12,45000.0,45000.0,евроремонт,2,Раменки,Университет,0,50.0,1
15172,1,0,498.862319795,7,13,38.0,55.691014,http://www.cian.ru/rent/flat/150652208/,12.0,37.49692,25,,16,45000.0,45000.0,косметический,2,Раменки,Проспект Вернадского,0,57.0,1
15173,1,0,108.564390787,7,2,40.0,55.74185,http://www.cian.ru/rent/flat/151595971/,,37.4872,5,,5,45000.0,45000.0,евроремонт,3,Филёвский Парк,Филевский парк,0,60.0,1
15174,1,0,814.977242064,7,3,23.0,55.649124,http://www.cian.ru/rent/flat/144607851/,12.0,37.343263,,1,20,45000.0,45000.0,дизайнерский,1,Ново-Переделкино,,0,47.0,
15175,1,1,245.730750674,7,5,44.0,55.724089,http://www.cian.ru/rent/flat/150188163/,,37.457852,10,1,5,45000.0,45000.0,косметический,3,Фили-Давыдково,Кунцевская,0,60.0,1
15176,1,0,865.899963038,7,14,52.0,55.642311,http://www.cian.ru/rent/flat/151206686/,13.0,37.411122,,,17,45000.0,45000.0,косметический,3,Солнцево,,0,84.0,
15177,1,0,153.47352417,7,2,31.0,55.736047,http://www.cian.ru/rent/flat/150933485/,,37.428207,10,1,18,45000.0,45000.0,евроремонт,2,Кунцево,Молодежная,0,53.0,1
15178,1,1,98.1582041815,7,7,22.0,55.743193,http://www.cian.ru/rent/flat/151393474/,12.0,37.427839,12,1,12,46000.0,46000.0,дизайнерский,1,Кунцево,Молодежная,0,51.0,1
15179,1,0,504.612345807,7,13,38.0,55.690258,http://www.cian.ru/rent/flat/151648658/,10.0,37.495581,15,,17,47000.0,47000.0,косметический,2,Раменки,Проспект Вернадского,0,55.0,1
15180,1,0,91.9005650177,7,13,35.0,55.767615,http://www.cian.ru/rent/flat/151570126/,10.0,37.41175,16,,17,47000.0,47000.0,евроремонт,2,Крылатское,Крылатское,0,56.0,1
15181,1,0,91.9005650177,7,13,34.0,55.767615,http://www.cian.ru/rent/flat/150956958/,10.0,37.41175,12,1,16,47000.0,47000.0,косметический,2,Крылатское,Крылатское,0,54.0,1
15182,1,0,458.528634531,7,8,33.0,55.696311,http://www.cian.ru/rent/flat/151161034/,9.5,37.504555,10,1,17,47000.0,47000.0,евроремонт,2,Раменки,Университет,0,54.0,0
15183,1,0,102.319703577,7,8,31.0,55.742656,http://www.cian.ru/rent/flat/150051118/,8.5,37.400728,7,,14,47000.0,47000.0,евроремонт,2,Кунцево,Молодежная,0,55.0,1
15184,1,0,628.937850731,7,14,30.0,55.673859,http://www.cian.ru/rent/flat/151579377/,,37.514455,8,1,17,48000.0,48000.0,косметический,2,Проспект Вернадского,Проспект Вернадского,0,48.0,1
15185,1,1,684.11373883,7,8,22.0,55.666548,http://www.cian.ru/rent/flat/151433510/,14.0,37.471093,10,,24,48000.0,48000.0,евроремонт,1,Тропарёво-Никулино,Юго-Западная,0,51.0,1
15186,1,1,271.906715454,7,5,40.0,55.720687,http://www.cian.ru/rent/flat/151447307/,6.5,37.455624,15,,9,48000.0,48000.0,евроремонт,3,Фили-Давыдково,Кунцевская,0,60.0,0
15187,1,0,766.331735501,7,6,33.0,55.655615,http://www.cian.ru/rent/flat/150737852/,,37.484819,10,,9,48000.0,48000.0,евроремонт,2,Тропарёво-Никулино,Юго-Западная,0,60.0,1
15188,1,1,523.20511678,7,5,29.0,55.687812,http://www.cian.ru/rent/flat/151020772/,10.0,37.519791,10,1,17,48000.0,48000.0,косметический,2,Раменки,Университет,0,56.0,1
15189,1,1,245.730750674,7,5,44.0,55.724089,http://www.cian.ru/rent/flat/151053177/,,37.457852,15,1,5,48000.0,48000.0,косметический,3,Фили-Давыдково,Славянский бульвар,0,60.0,1
15190,1,0,595.610800746,7,2,31.0,55.678265,http://www.cian.ru/rent/flat/151588286/,,37.492473,9,,5,49000.0,49000.0,евроремонт,2,Проспект Вернадского,Проспект Вернадского,0,45.0,1
15191,1,1,4.3202321727,7,10,22.0,55.756386,http://www.cian.ru/rent/flat/150659248/,12.0,37.50884,10,,17,50000.0,50000.0,евроремонт,1,Филёвский Парк,Фили,0,47.0,1
15192,1,1,87.7084649204,7,4,37.0,55.744541,http://www.cian.ru/rent/flat/151521006/,,37.548375,6,,9,50000.0,50000.0,косметический,2,Дорогомилово,Деловой центр,0,61.0,1
15193,1,0,587.228606292,7,11,34.0,55.679372,http://www.cian.ru/rent/flat/151453193/,11.0,37.448267,,1,14,50000.0,50000.0,евроремонт,2,Очаково-Матвеевское,,0,60.0,
15194,0,0,36.1493879503,7,1,39.0,55.751183,http://www.cian.ru/rent/flat/151564198/,10.0,37.50619,10,,4,50000.0,50000.0,косметический,2,Филёвский Парк,Фили,0,56.0,1
15195,0,0,192.667091939,7,9,30.0,55.730973,http://www.cian.ru/rent/flat/151639122/,,37.440056,6,,9,50000.0,50000.0,косметический,2,Кунцево,Кунцевская,0,47.0,1
15196,1,1,517.923950022,7,4,30.0,55.688507,http://www.cian.ru/rent/flat/151297556/,,37.51856,17,1,17,50000.0,50000.0,косметический,2,Раменки,Университет,0,55.0,1
15197,1,0,197.829541437,7,6,50.0,55.730304,http://www.cian.ru/rent/flat/151530899/,10.0,37.422916,14,,16,50000.0,50000.0,косметический,3,Кунцево,Молодежная,0,76.0,1
15198,1,0,814.977242064,7,18,47.0,55.649124,http://www.cian.ru/rent/flat/151565886/,14.0,37.343263,15,1,25,50000.0,50000.0,евроремонт,2,Ново-Переделкино,Саларьево,0,72.0,0
15199,1,0,768.162618531,7,11,47.0,55.655371,http://www.cian.ru/rent/flat/151054659/,,37.470312,12,,16,50000.0,50000.0,косметический,3,Тропарёво-Никулино,Юго-Западная,0,68.8,1
15200,0,,291.237517854,7,3,41.0,55.718172,http://www.cian.ru/rent/flat/151639999/,,37.422943,7,1,16,50000.0,50000.0,косметический,3,,Славянский бульвар,0,66.0,0
15201,1,0,149.514798042,7,4,32.0,55.736559,http://www.cian.ru/rent/flat/151365698/,,37.476303,9,,5,50000.0,50000.0,евроремонт,2,Фили-Давыдково,Филевский парк,0,43.5,1
15202,1,1,137.951614204,7,2,,55.738054,http://www.cian.ru/rent/flat/151461492/,30.0,37.468695,4,1,12,50000.0,50000.0,дизайнерский,2,Фили-Давыдково,Пионерская,0,50.0,0
15203,1,,302.182663085,7,12,50.0,55.716747,http://www.cian.ru/rent/flat/151551630/,12.0,37.387631,,1,16,50000.0,50000.0,косметический,3,,,0,76.0,
15204,1,1,86.2972262944,7,12,35.0,55.744723,http://www.cian.ru/rent/flat/150890819/,12.0,37.428207,12,1,17,50000.0,50000.0,косметический,2,Кунцево,Молодежная,0,70.0,1
15205,0,0,186.052146448,7,12,30.0,55.73183,http://www.cian.ru/rent/flat/151443479/,,37.531631,10,1,12,50000.0,50000.0,косметический,2,Раменки,Кутузовская,0,40.0,1
15206,1,0,97.4141683825,7,14,34.0,55.743289,http://www.cian.ru/rent/flat/151586634/,,37.402237,10,,17,50000.0,50000.0,косметический,2,Кунцево,Молодежная,0,54.0,1
15207,1,0,738.298676879,7,17,32.0,55.659348,http://www.cian.ru/rent/flat/151552466/,10.0,37.472989,10,1,17,50000.0,50000.0,евроремонт,2,Тропарёво-Никулино,Юго-Западная,0,54.0,1
15208,1,0,494.731338334,7,3,44.0,55.691557,http://www.cian.ru/rent/flat/151553994/,10.0,37.491072,28,1,17,52000.0,52000.0,евроремонт,3,Раменки,Проспект Вернадского,0,77.0,1
15209,1,0,664.245471621,7,17,46.0,55.669183,http://www.cian.ru/rent/flat/151144471/,10.0,37.470608,15,,25,53000.0,53000.0,косметический,3,Тропарёво-Никулино,Юго-Западная,0,85.0,1
15210,1,0,53.6204502154,7,5,36.0,55.748934,http://www.cian.ru/rent/flat/151531331/,12.0,37.419377,10,1,17,53000.0,53000.0,евроремонт,2,Крылатское,Молодежная,0,70.0,1
15211,1,1,77.8161766531,7,14,60.0,55.765812,http://www.cian.ru/rent/flat/150876442/,12.0,37.487074,20,,18,53000.0,53000.0,евроремонт,2,Филёвский Парк,Фили,0,75.0,1
15212,1,0,656.466059124,7,19,38.0,55.670214,http://www.cian.ru/rent/flat/150916448/,,37.466979,15,1,25,53000.0,53000.0,косметический,2,Тропарёво-Никулино,Юго-Западная,0,60.0,1
15213,1,,317.404410047,7,28,88.0,55.714764,http://www.cian.ru/rent/flat/151347872/,20.0,37.506262,10,,41,160000.0,160000.0,,3,,Киевская,0,150.0,0
15214,1,,306.267420875,7,15,155.0,55.716215,http://www.cian.ru/rent/flat/148875200/,25.0,37.508535,5,,17,400000.0,400000.0,,5,,Парк Победы,0,245.0,0
15215,1,,416.763989539,7,6,40.0,55.701785,http://www.cian.ru/rent/flat/150871334/,20.0,37.498887,15,1,12,83000.0,83000.0,евроремонт,2,,Университет,0,78.0,1
15216,1,0,326.817586424,7,14,49.0,55.713537,http://www.cian.ru/rent/flat/151500216/,13.0,37.402794,10,,17,55000.0,55000.0,евроремонт,3,Можайский,Славянский бульвар,0,77.0,0
15217,1,0,479.554403897,7,9,36.0,55.693551,http://www.cian.ru/rent/flat/151601013/,10.0,37.505525,10,,17,55000.0,55000.0,евроремонт,2,Раменки,Проспект Вернадского,0,54.0,0
15218,1,0,392.730753351,7,6,41.0,55.70493,http://www.cian.ru/rent/flat/151412486/,,37.469764,,1,9,55000.0,55000.0,евроремонт,3,Очаково-Матвеевское,,0,52.0,
15219,1,1,650.601153078,7,12,22.0,55.670991,http://www.cian.ru/rent/flat/149899193/,12.0,37.471767,16,,15,55000.0,55000.0,дизайнерский,1,Тропарёво-Никулино,Юго-Западная,0,54.0,1
15220,1,1,11.0499097115,7,16,30.0,55.754411,http://www.cian.ru/rent/flat/151454474/,11.0,37.507403,14,,16,55000.0,55000.0,евроремонт,2,Филёвский Парк,Фили,0,53.0,1
15221,1,0,718.403475042,7,15,47.0,55.661994,http://www.cian.ru/rent/flat/151557388/,10.0,37.472432,8,1,17,55000.0,55000.0,евроремонт,3,Тропарёво-Никулино,Юго-Западная,0,75.0,1
15222,1,1,129.20758734,7,22,20.0,55.739184,http://www.cian.ru/rent/flat/151391730/,10.0,37.500351,7,,23,55000.0,55000.0,евроремонт,1,Филёвский Парк,Багратионовская,0,43.0,1
15223,1,1,161.072001007,7,15,34.0,55.735064,http://www.cian.ru/rent/flat/151578537/,10.0,37.471111,7,1,17,55000.0,55000.0,евроремонт,2,Фили-Давыдково,Славянский бульвар,0,65.0,1
15224,1,,645.044096793,7,4,20.0,55.671727,http://www.cian.ru/rent/flat/151610839/,10.0,37.495455,7,,17,55000.0,55000.0,дизайнерский,1,,Проспект Вернадского,0,45.0,1
