,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
4143,1,1,181.608233523,7,2,62.0,55.779074,http://www.cian.ru/rent/flat/151450229/,15.0,37.456388,8,1,17,80000.0,80000.0,отсутствует,3,Хорошёво-Мнёвники,Полежаевская,0,117.0,0
4144,1,0,473.875889475,1,4,25.0,55.816121,http://www.cian.ru/rent/flat/151581202/,,37.497072,3,1,12,33000.0,33000.0,косметический,1,Войковский,Войковская,0,38.0,1
4145,1,1,252.989624278,3,8,,55.723146,http://www.cian.ru/rent/flat/150745476/,,37.826862,7,1,16,38000.0,38000.0,,2,Вешняки,Выхино,0,52.0,1
4146,1,1,239.37051279,4,5,19.0,55.724915,http://www.cian.ru/rent/flat/151255968/,,37.779961,16,1,5,26000.0,26000.0,евроремонт,1,Рязанский,Рязанский проспект,0,34.0,1
4147,1,0,784.589508246,1,14,51.0,55.855057,http://www.cian.ru/rent/flat/151159239/,11.0,37.564176,5,,24,60000.0,60000.0,евроремонт,3,Бескудниковский,Петровско-Разумовская,0,76.0,0
4148,0,1,146.292813191,1,4,18.0,55.774568,http://www.cian.ru/rent/flat/151433513/,,37.54453,4,,4,35000.0,35000.0,косметический,1,Хорошёвский,Беговая,0,32.0,1
4149,1,1,417.064648541,7,5,25.0,55.808953,http://www.cian.ru/rent/flat/150050184/,17.0,37.479205,,1,25,65000.0,65000.0,дизайнерский,1,Щукино,,0,70.0,
4150,1,0,633.834923391,7,3,18.0,55.836221,http://www.cian.ru/rent/flat/151490467/,,37.353001,12,,17,35000.0,35000.0,косметический,1,Митино,Митино,0,36.0,1
4151,1,1,239.486030016,0,16,86.0,55.7249,http://www.cian.ru/rent/flat/149492024/,25.0,37.57687,5,,17,200000.0,200000.0,евроремонт,3,Хамовники,Фрунзенская,0,130.0,1
4152,1,0,394.281584724,3,5,28.0,55.806074,http://www.cian.ru/rent/flat/151132186/,,37.791405,9,,12,31000.0,31000.0,косметический,2,Северное Измайлово,Щелковская,0,42.0,1
4153,0,0,285.313295891,4,2,42.0,55.718943,http://www.cian.ru/rent/flat/151432907/,,37.736698,10,,9,38000.0,38000.0,косметический,3,Текстильщики,Текстильщики,0,51.0,1
4154,1,0,71.6756740188,3,6,20.0,55.746608,http://www.cian.ru/rent/flat/151554271/,10.0,37.796616,15,,9,40000.0,40000.0,евроремонт,1,Новогиреево,Новогиреево,0,39.0,1
4155,1,0,271.053148051,3,4,20.0,55.720798,http://www.cian.ru/rent/flat/151295098/,10.0,37.903883,10,,24,25000.0,25000.0,евроремонт,1,Косино-Ухтомский,Выхино,0,40.0,0
4156,1,1,266.992474592,3,8,19.0,55.721326,http://www.cian.ru/rent/flat/151468502/,,37.83456,19,,14,26000.0,26000.0,отсутствует,1,Вешняки,Выхино,0,45.0,1
4157,1,1,294.139565355,3,11,28.0,55.793389,http://www.cian.ru/rent/flat/151619936/,,37.721597,9,,12,40000.0,40000.0,косметический,2,Преображенское,Преображенская площадь,0,40.0,1
4158,1,0,285.686915661,3,8,35.0,55.792316,http://www.cian.ru/rent/flat/151586737/,10.0,37.817025,10,1,17,40000.0,40000.0,косметический,2,Восточное Измайлово,Первомайская,0,60.0,1
4159,0,0,334.283123709,1,5,136.0,55.79848,http://www.cian.ru/rent/flat/151168528/,10.0,37.520671,9,1,22,370000.0,370000.0,евроремонт,5,Хорошёвский,Аэропорт,0,220.0,1
4160,1,1,219.677011715,7,5,16.0,55.783924,http://www.cian.ru/rent/flat/151385433/,11.0,37.461688,15,1,17,29000.0,29000.0,косметический,1,Хорошёво-Мнёвники,Октябрьское поле,0,33.0,0
4161,1,0,284.174720112,7,8,113.0,55.792124,http://www.cian.ru/rent/flat/147705829/,12.0,37.484092,5,1,14,150000.0,150000.0,евроремонт,4,Щукино,Октябрьское поле,0,140.0,1
4162,1,1,165.80947293,8,3,27.0,55.777059,http://www.cian.ru/rent/flat/151557521/,,37.497935,12,1,5,47000.0,47000.0,евроремонт,2,Хорошёво-Мнёвники,Полежаевская,0,42.0,1
4163,1,1,166.674507578,0,6,35.0,55.734339,http://www.cian.ru/rent/flat/150162641/,,37.565012,16,1,9,80000.0,80000.0,евроремонт,2,Хамовники,Киевская,0,70.0,1
4164,0,1,879.055783527,2,1,20.0,55.866809,http://www.cian.ru/rent/flat/151378533/,,37.603253,5,,16,37000.0,37000.0,евроремонт,1,Отрадное,Отрадное,0,36.0,1
4165,1,1,39.7217726101,3,5,27.0,55.76093,http://www.cian.ru/rent/flat/150916544/,,37.74428,7,1,5,28000.0,28000.0,косметический,2,Соколиная Гора,Шоссе Энтузиастов,0,43.0,1
4166,0,0,351.853096066,4,1,20.0,55.710271,http://www.cian.ru/rent/flat/150834437/,10.0,37.813791,10,,16,29000.0,29000.0,евроремонт,1,Выхино-Жулебино,Выхино,0,40.0,1
4167,1,0,1406.3275936,6,10,20.0,55.568777,http://www.cian.ru/rent/flat/150949109/,12.0,37.568821,3,1,12,40000.0,40000.0,евроремонт,1,Северное Бутово,Бульвар Дмитрия Донского,0,39.0,1
4168,1,1,289.231482054,8,8,29.0,55.792766,http://www.cian.ru/rent/flat/150991843/,,37.457286,20,,9,38000.0,38000.0,косметический,2,Щукино,Щукинская,0,47.0,1
4169,1,0,160.291402007,3,3,29.0,55.735165,http://www.cian.ru/rent/flat/151542643/,,37.82264,5,1,9,32000.0,32000.0,косметический,2,Вешняки,Новогиреево,0,45.0,0
4170,1,,329.110795586,4,5,,55.713238,http://www.cian.ru/rent/flat/149691861/,,37.746022,13,1,12,28000.0,28000.0,,1,,Текстильщики,0,40.6,1
4171,0,0,776.445224903,8,9,19.0,55.854042,http://www.cian.ru/rent/flat/151383527/,,37.349937,2,,17,30000.0,30000.0,косметический,1,Митино,Пятницкое шоссе,0,36.0,1
4172,1,0,563.908594087,3,7,20.0,55.827449,http://www.cian.ru/rent/flat/151391084/,,37.822972,7,1,9,25000.0,25000.0,косметический,1,Гольяново,Щелковская,0,38.0,0
4173,0,1,76.3558779963,0,3,137.0,55.765625,http://www.cian.ru/rent/flat/142073747/,12.0,37.612497,5,1,3,340000.0,340000.0,евроремонт,5,Тверской,Чеховская,0,170.0,1
4174,0,1,274.245333759,2,10,20.0,55.790863,http://www.cian.ru/rent/flat/151198062/,10.0,37.603514,15,,14,60000.0,60000.0,евроремонт,1,Марьина Роща,Менделеевская,0,43.0,1
4175,0,0,449.708170682,4,2,20.0,55.697468,http://www.cian.ru/rent/flat/151175448/,,37.848502,5,,17,30000.0,30000.0,косметический,1,Выхино-Жулебино,Лермонтовский проспект,0,39.0,1
4176,1,1,605.639033222,6,4,20.0,55.67694,http://www.cian.ru/rent/flat/151350791/,,37.54109,10,,9,42000.0,42000.0,евроремонт,1,Ломоносовский,Новые Черемушки,0,35.0,1
4177,0,1,49.5277122785,3,2,30.0,55.749461,http://www.cian.ru/rent/flat/151112573/,,37.784767,1,1,9,38000.0,38000.0,евроремонт,2,Перово,Перово,0,42.0,1
4178,1,0,1082.54606966,2,10,20.0,55.891996,http://www.cian.ru/rent/flat/151620399/,,37.600388,10,1,12,25000.0,25000.0,косметический,1,Бибирево,Бибирево,0,36.0,1
4179,1,0,1003.94940041,2,8,40.0,55.882288,http://www.cian.ru/rent/flat/151498955/,,37.708257,5,,9,40000.0,40000.0,,3,Лосиноостровский,Бабушкинская,0,53.0,0
4180,1,1,291.4293652,3,14,53.0,55.793045,http://www.cian.ru/rent/flat/151617217/,,37.816989,15,1,15,50000.0,50000.0,дизайнерский,2,Восточное Измайлово,Первомайская,0,60.0,1
4181,1,1,30.3590248533,3,2,36.0,55.751928,http://www.cian.ru/rent/flat/151551706/,10.0,37.809102,5,,12,40000.0,40000.0,,2,Новогиреево,Новогиреево,0,52.0,1
4182,1,1,900.536986356,2,4,20.0,55.869476,http://www.cian.ru/rent/flat/151386323/,,37.67113,5,,5,35000.0,35000.0,евроремонт,1,Бабушкинский,Бабушкинская,0,36.0,1
4183,1,0,257.080997202,2,14,55.0,55.788682,http://www.cian.ru/rent/flat/150199544/,12.0,37.603271,4,,16,70000.0,70000.0,,3,Марьина Роща,Новослободская,0,70.0,1
4184,1,1,556.645725426,6,20,110.0,55.683407,http://www.cian.ru/rent/flat/151617675/,40.0,37.555355,10,,23,145000.0,145000.0,дизайнерский,4,Академический,Профсоюзная,0,140.0,1
4185,1,1,142.933410517,0,5,36.0,55.73741,http://www.cian.ru/rent/flat/151287705/,,37.631757,7,1,25,60000.0,60000.0,евроремонт,2,Замоскворечье,Новокузнецкая,0,54.0,1
4186,0,1,54.3373804377,0,4,32.0,55.762804,http://www.cian.ru/rent/flat/151170080/,,37.613808,8,1,4,100000.0,100000.0,дизайнерский,2,Тверской,Чеховская,0,42.0,1
4187,1,0,640.332877459,1,6,33.0,55.837035,http://www.cian.ru/rent/flat/151158111/,11.0,37.529016,5,1,15,50000.0,50000.0,евроремонт,2,Коптево,Войковская,0,55.0,0
4188,1,0,1127.73334037,5,2,19.0,55.606975,http://www.cian.ru/rent/flat/151413764/,,37.605238,7,1,17,27000.0,27000.0,косметический,1,Чертаново Центральное,Пражская,0,38.0,1
4189,1,0,533.193767389,4,9,19.0,55.686497,http://www.cian.ru/rent/flat/151602039/,8.5,37.856201,2,,14,24000.0,24000.0,косметический,1,Выхино-Жулебино,Жулебино,0,39.0,1
4190,0,,8.18966168863,4,16,22.0,55.756883,http://www.cian.ru/rent/flat/151611288/,10.0,37.679448,10,,16,37000.0,37000.0,косметический,1,,Площадь Ильича,0,39.0,1
4191,0,0,1013.37929837,5,6,29.0,55.622472,http://www.cian.ru/rent/flat/149390015/,,37.720771,5,,9,38000.0,38000.0,евроремонт,2,Орехово-Борисово Северное,Домодедовская,0,46.0,1
4192,1,1,154.494019452,0,7,80.0,55.735915,http://www.cian.ru/rent/flat/150679324/,,37.616252,3,1,11,370000.0,370000.0,дизайнерский,3,Якиманка,Полянка,0,100.0,1
4193,1,0,814.41023851,8,5,57.0,55.858771,http://www.cian.ru/rent/flat/151487760/,,37.424111,7,,9,60000.0,60000.0,косметический,4,Северное Тушино,Сходненская,0,70.0,1
4194,1,0,806.169086402,8,4,20.0,55.857745,http://www.cian.ru/rent/flat/151353532/,,37.424156,12,,5,33000.0,33000.0,косметический,1,Северное Тушино,Планерная,0,36.0,1
4195,0,0,1079.56301042,1,6,27.0,55.891628,http://www.cian.ru/rent/flat/150180572/,,37.532816,,,9,34000.0,34000.0,косметический,2,Дмитровский,,0,47.0,
4196,1,1,627.258713767,8,8,67.0,55.835397,http://www.cian.ru/rent/flat/148794074/,16.0,37.358929,17,,8,59000.0,59000.0,косметический,3,Митино,Митино,0,106.0,1
4197,1,1,156.288140253,0,10,17.0,55.775844,http://www.cian.ru/rent/flat/150907527/,10.0,37.640506,12,1,14,45000.0,45000.0,косметический,1,Красносельский,Проспект Мира,0,36.0,1
4198,0,,103.061507468,7,14,29.0,55.769043,http://www.cian.ru/rent/flat/150404924/,14.0,37.470842,5,,17,65000.0,65000.0,евроремонт,1,,Октябрьское поле,0,55.0,0
4199,1,0,266.915560549,3,12,30.7,55.721336,http://www.cian.ru/rent/flat/151471224/,,37.903138,7,,17,25000.0,25000.0,евроремонт,1,Косино-Ухтомский,Выхино,0,39.7,0
4200,1,0,918.115460423,1,17,36.0,55.871657,http://www.cian.ru/rent/flat/151044202/,10.0,37.499722,7,,17,45000.0,45000.0,,2,Ховрино,Речной вокзал,0,52.0,0
4201,1,,1802.84733814,9,2,35.0,55.513219,http://www.cian.ru/rent/flat/151386406/,25.0,37.366772,30,1,3,35000.0,35000.0,евроремонт,2,,Теплый Стан,0,73.0,0
4202,1,,46.5137030908,0,5,29.0,55.761801,http://www.cian.ru/rent/flat/151341188/,,37.566629,1,1,13,70000.0,70000.0,евроремонт,2,,Краснопресненская,0,44.0,1
4203,1,1,892.952215129,6,9,31.0,55.638684,http://www.cian.ru/rent/flat/151451235/,,37.543821,25,,14,40000.0,40000.0,косметический,2,Коньково,Юго-Западная,0,43.0,1
4204,1,1,46.7781005902,3,5,30.0,55.749815,http://www.cian.ru/rent/flat/151567997/,,37.821427,3,,9,35000.0,35000.0,косметический,2,Новогиреево,Новогиреево,0,45.0,1
4205,0,1,109.075665913,0,2,,55.741784,http://www.cian.ru/rent/flat/149641352/,,37.596633,9,,8,200000.0,200000.0,отсутствует,2,Хамовники,Кропоткинская,0,90.0,1
4206,0,,260.561518071,0,4,40.0,55.722162,http://www.cian.ru/rent/flat/151611955/,20.0,37.61309,5,1,20,95000.0,95000.0,евроремонт,2,,Шаболовская,0,83.0,1
4207,1,0,233.160446451,0,7,,55.78564,http://www.cian.ru/rent/flat/144030491/,,37.633266,5,1,14,320000.0,320000.0,,6,Мещанский,Проспект Мира,0,190.0,1
4208,1,1,796.833277603,6,11,20.0,55.651547,http://www.cian.ru/rent/flat/151204122/,11.0,37.554987,12,,12,40000.0,40000.0,,1,Черёмушки,Калужская,0,38.0,1
4209,0,1,531.637264148,2,21,150.0,55.823393,http://www.cian.ru/rent/flat/151335032/,26.0,37.619899,21,1,22,220000.0,220000.0,дизайнерский,5,Останкинский,ВДНХ,0,200.0,1
4210,1,1,562.013886901,3,14,20.0,55.827211,http://www.cian.ru/rent/flat/151491736/,15.0,37.809839,25,,18,28000.0,28000.0,евроремонт,1,Гольяново,Щелковская,0,38.0,1
4211,1,0,732.233059545,6,3,30.0,55.660155,http://www.cian.ru/rent/flat/151405962/,,37.587353,15,,5,35000.0,35000.0,косметический,2,Зюзино,Каховская,0,46.0,1
4212,1,1,495.632790549,3,10,19.0,55.818862,http://www.cian.ru/rent/flat/151620005/,9.5,37.710898,19,1,22,30000.0,30000.0,косметический,1,Богородское,Бульвар Рокоссовского,0,37.2,1
4213,1,1,1754.49925179,10,3,20.0,55.520074,http://www.cian.ru/rent/flat/150719564/,10.0,37.214256,10,,4,25000.0,25000.0,евроремонт,1,поселение Первомайское,Тропарево,0,43.0,0
4214,0,1,182.996505768,0,7,85.0,55.779251,http://www.cian.ru/rent/flat/148931276/,10.0,37.597962,2,,14,120000.0,120000.0,евроремонт,3,Тверской,Новослободская,0,110.0,1
4215,1,1,1942.86125898,10,13,27.0,55.493232,http://www.cian.ru/rent/flat/150283016/,,37.299515,,1,17,25000.0,25000.0,евроремонт,1,Троицк,,0,39.0,
4216,1,0,1554.50849356,6,7,46.0,55.548187,http://www.cian.ru/rent/flat/151493148/,12.0,37.55151,1,,17,50000.0,50000.0,евроремонт,3,Южное Бутово,Улица Скобелевская,0,78.0,1
4217,1,1,262.354069692,3,7,,55.721929,http://www.cian.ru/rent/flat/150875456/,,37.833222,15,1,14,35000.0,35000.0,,1,Вешняки,Выхино,0,37.0,1
4218,0,0,254.091631915,7,2,20.0,55.788302,http://www.cian.ru/rent/flat/151492013/,,37.453738,10,1,12,42000.0,42000.0,дизайнерский,1,Хорошёво-Мнёвники,Октябрьское поле,0,35.0,0
4219,1,0,535.965406396,6,5,20.0,55.686132,http://www.cian.ru/rent/flat/151575280/,,37.567087,5,,14,33000.0,33000.0,косметический,1,Академический,Академическая,0,39.0,1
4220,1,1,557.349337315,8,3,32.0,55.826625,http://www.cian.ru/rent/flat/151588762/,,37.4478,6,,5,40000.0,40000.0,евроремонт,2,Покровское-Стрешнево,Тушинская,0,41.0,1
4221,1,0,1170.46972617,5,2,23.0,55.601157,http://www.cian.ru/rent/flat/151540397/,,37.666719,,1,12,28000.0,28000.0,косметический,1,Бирюлёво Восточное,,0,31.0,
4222,0,,46.5137030908,0,10,45.0,55.761801,http://www.cian.ru/rent/flat/151410100/,10.0,37.566629,5,1,12,85000.0,85000.0,евроремонт,3,,Улица 1905 года,0,67.0,1
4223,0,1,300.356799261,1,2,34.0,55.794178,http://www.cian.ru/rent/flat/151242521/,,37.576456,10,,15,53000.0,53000.0,евроремонт,2,Савёловский,Савеловская,0,44.0,1
4224,0,1,272.568014792,5,1,22.0,55.720601,http://www.cian.ru/rent/flat/151310282/,,37.6607,10,1,9,28000.0,28000.0,,1,Даниловский,Дубровка,0,36.0,1
4225,0,1,425.513491912,1,1,30.0,55.81002,http://www.cian.ru/rent/flat/150989840/,,37.537649,10,,5,44000.0,44000.0,косметический,2,Аэропорт,Аэропорт,0,44.0,1
4226,1,0,1061.39533081,2,5,30.0,55.889386,http://www.cian.ru/rent/flat/150710455/,,37.675532,12,,12,35000.0,35000.0,косметический,2,Северное Медведково,Бабушкинская,0,54.0,1
4227,1,1,199.999442593,7,2,35.0,55.781418,http://www.cian.ru/rent/flat/151498111/,10.0,37.454816,10,1,7,55000.0,55000.0,евроремонт,2,Хорошёво-Мнёвники,Полежаевская,0,60.0,0
4228,1,0,189.672297197,8,14,52.0,55.780102,http://www.cian.ru/rent/flat/150945522/,15.0,37.452103,12,1,17,60000.0,60000.0,косметический,3,Хорошёво-Мнёвники,Полежаевская,0,80.0,0
4229,1,0,1087.10909137,5,10,45.0,55.612492,http://www.cian.ru/rent/flat/151567982/,10.0,37.724427,3,,12,38000.0,38000.0,косметический,3,Орехово-Борисово Северное,Домодедовская,0,76.0,1
4230,1,0,118.772206562,0,5,54.0,55.740532,http://www.cian.ru/rent/flat/150075642/,29.0,37.605607,5,1,5,135000.0,135000.0,евроремонт,3,Хамовники,Кропоткинская,0,88.0,1
4231,1,1,0.770577182427,3,7,28.0,55.75593,http://www.cian.ru/rent/flat/151596420/,,37.818013,7,1,9,40000.0,40000.0,евроремонт,2,Новогиреево,Новогиреево,0,45.0,1
4232,1,,131.503253983,0,3,60.0,55.772679,http://www.cian.ru/rent/flat/149810794/,30.0,37.608419,13,,11,125000.0,125000.0,евроремонт,3,,Маяковская,0,90.0,1
4233,1,0,1420.38586209,6,3,56.0,55.566832,http://www.cian.ru/rent/flat/151411046/,10.0,37.562039,10,1,14,45000.0,45000.0,косметический,3,Северное Бутово,Бульвар Дмитрия Донского,0,80.0,1
